Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
-0.8659595232741417,0.5236126423261176,0.12617374688629288,-1.0827143663628291,-0.6032275950108583,-0.8147939597972753,-1.561661863192492,-0.10511614766075994,2673931,HOT CEREAL
-0.5215155528832208,-0.3979224029162511,0.5776294170692626,-1.0827143663628291,-0.6032275950108583,-1.4779202504321471,-1.7916151603241413,-1.3368963356375767,2617319,HOT CEREAL
-0.8659595232741417,0.5236126423261176,0.12617374688629288,-1.0827143663628291,-0.6032275950108583,-0.8147939597972753,-1.561661863192492,-1.3368963356375767,1636303,HOT CEREAL
0.13742073829941057,-0.25706161331198474,0.8868456295233516,-0.7922003603981227,-0.6032275950108583,0.1798954761550326,-1.0326933876124276,0.8990082960035097,2752074,Kix Cereal
0.13742073829941057,-0.25706161331198474,0.8868456295233516,-0.7922003603981227,-0.6032275950108583,0.1798954761550326,-1.0326933876124276,0.8990082960035097,2752152,Kix Cereal
-0.37175730488716824,-0.7017065154362953,1.0600067084976412,-1.0827143663628291,-0.6032275950108583,-0.9474192179242498,0.614166859171991,0.7445276123628529,2595978,MARSHMALLOWS CEREAL
-0.08721663369466832,-0.6592785667603115,0.8621083325270241,-0.48657962612325156,-0.6032275950108583,-0.350605556352865,0.3485442387228912,0.7485928935112912,2614506,MINIS CEREAL
-0.356781480087563,-0.3979224029162511,0.7817121172889612,-0.8886510103784052,-0.6032275950108583,0.7325007183507593,-0.5242157998955795,-1.064522498692208,2017873,MULTIGRAIN CEREAL
-0.8659595232741417,-0.3979224029162511,0.7817121172889612,-0.8886510103784052,-0.6032275950108583,0.7325007183507593,-0.5242157998955795,-0.3205760485279919,2616196,MULTIGRAIN CEREAL
0.13742073829941057,-0.964759797227395,0.7817121172889612,-0.5016863544334162,-0.6032275950108583,-0.7484813307337882,1.4945161155175786,0.6957442385815928,2470754,O'S CEREAL
0.13742073829941057,0.7272667959708402,0.3735467168495641,-0.6957497104178402,-0.6032275950108583,0.7325007183507593,-1.2854143379254284,0.829898516480058,2118100,OAT CEREAL
